market_id,market_name,lat,lon,district,state,fee_pct,distance_km
M001,Bangalore APMC,12.9716,77.5946,Bangalore,Karnataka,0.01,67.39922454823284
M002,Mysore APMC,12.2958,76.6394,Mysore,Karnataka,0.012,126.5285905186848
M003,Hubli APMC,15.3647,75.124,Dharwad,Karnataka,0.011,309.82578464619473
M004,Belgaum APMC,15.8497,74.4977,Belgaum,Karnataka,0.013,395.3228347335296
M005,Davangere APMC,14.4644,75.9218,Davangere,Karnataka,0.01,178.34351520284713
M006,Shimoga APMC,13.9299,75.5681,Shimoga,Karnataka,0.012,178.12319825116705
M007,Mangalore APMC,12.9141,74.856,Dakshina Kannada,Karnataka,0.014,247.69644500440063
M008,Gulbarga APMC,17.3297,76.8343,Kalaburagi,Karnataka,0.01,444.45499069763235
M009,Bidar APMC,17.9133,77.5301,Bidar,Karnataka,0.013,510.49850925036975
M010,Ballari APMC,15.1394,76.9214,Ballari,Karnataka,0.011,200.91860610307793
